timestamp,etichetta_variante,modello,posizione_id,numero_mosse_giocate,colonne_ottimali,valore_teorico,colonna_scelta_llm,e_ottimale,tentativi_falliti
2026-08-21T15:00:31,elo_2800,mimo-v2.5,145,30,6 7,1,7,True,0
2026-08-21T15:00:33,elo_2800,mimo-v2.5,159,22,5,1,5,True,0
2026-08-21T15:00:58,elo_2800,mimo-v2.5,158,27,4 6,1,4,True,0
2026-08-21T15:01:01,elo_2800,mimo-v2.5,163,24,2,1,2,True,0
2026-08-21T15:01:03,elo_2800,mimo-v2.5,154,30,5,1,5,True,0
2026-08-21T15:01:20,elo_2800,mimo-v2.5,166,30,4,1,4,True,0
2026-08-21T15:01:49,elo_2800,mimo-v2.5,165,26,4 5,1,4,True,0
2026-08-21T15:01:59,elo_2800,mimo-v2.5,167,27,5 7,1,7,True,0
2026-08-21T15:02:01,elo_2800,mimo-v2.5,155,22,7,1,7,True,0
2026-08-21T15:02:02,elo_2800,mimo-v2.5,156,20,4,1,4,True,0
2026-08-21T15:02:02,elo_2800,mimo-v2.5,164,29,1,1,1,True,0
2026-08-21T15:02:20,elo_2800,mimo-v2.5,169,22,4,1,4,True,0
2026-08-21T15:02:34,elo_2800,mimo-v2.5,173,20,1,1,1,True,0
2026-08-21T15:02:54,elo_2800,mimo-v2.5,160,28,3,1,7,False,0
2026-08-21T15:02:58,elo_2800,mimo-v2.5,170,21,3,1,3,True,0
2026-08-21T15:03:01,elo_2800,mimo-v2.5,161,25,5 6,1,6,True,0
2026-08-21T15:03:26,elo_2800,mimo-v2.5,176,23,1 4,1,4,True,0
2026-08-21T15:03:28,elo_2800,mimo-v2.5,172,20,1 5,1,5,True,0
2026-08-21T15:03:44,elo_2800,mimo-v2.5,179,22,6,1,3,False,0
2026-08-21T15:03:58,elo_2800,mimo-v2.5,177,21,4,1,4,True,0
2026-08-21T15:04:02,elo_2800,mimo-v2.5,178,21,1,1,1,True,0
2026-08-21T15:04:06,elo_2800,mimo-v2.5,175,20,2,1,2,True,0
2026-08-21T15:04:23,elo_2800,mimo-v2.5,182,25,4 6,1,6,True,0
2026-08-21T15:04:26,elo_2800,mimo-v2.5,171,23,2 5,1,5,True,0
2026-08-21T15:04:42,elo_2800,mimo-v2.5,180,21,3 5,1,5,True,0
2026-08-21T15:04:51,elo_2800,mimo-v2.5,181,23,4 5,1,4,True,0
2026-08-21T15:05:33,elo_2800,mimo-v2.5,184,28,2 5,1,5,True,0
2026-08-21T15:05:52,elo_2800,mimo-v2.5,174,21,3,1,3,True,0
2026-08-21T15:05:54,elo_2800,mimo-v2.5,188,27,7,1,7,True,0
2026-08-21T15:06:20,elo_2800,mimo-v2.5,157,29,5,1,5,True,0
2026-08-21T15:06:42,elo_2800,mimo-v2.5,183,25,6,1,6,True,0
2026-08-21T15:06:55,elo_2800,mimo-v2.5,186,24,2 3,1,2,True,0
2026-08-21T15:07:16,elo_2800,mimo-v2.5,187,27,4,1,4,True,0
2026-08-21T15:07:17,elo_2800,mimo-v2.5,190,21,7,1,7,True,0
2026-08-21T15:07:55,elo_2800,mimo-v2.5,189,22,3,1,3,True,0
2026-08-21T15:07:58,elo_2800,mimo-v2.5,185,22,5,1,5,True,0
2026-08-21T15:08:19,elo_2800,mimo-v2.5,196,24,1,1,1,True,0
2026-08-21T15:08:29,elo_2800,mimo-v2.5,195,21,6,1,6,True,0
2026-08-21T15:08:37,elo_2800,mimo-v2.5,199,20,5,1,4,False,0
2026-08-21T15:08:42,elo_2800,mimo-v2.5,197,24,4 7,1,4,True,0
2026-08-21T15:08:51,elo_2800,mimo-v2.5,194,24,2 4,1,6,False,0
2026-08-21T15:09:26,elo_2800,mimo-v2.5,191,20,3,1,3,True,0
2026-08-21T15:09:39,elo_2800,mimo-v2.5,198,22,2 4,1,2,True,0
2026-08-21T15:10:38,elo_2800,mimo-v2.5,162,21,4 7,1,5,False,0
2026-08-21T15:10:51,elo_2800,mimo-v2.5,141,20,2 5,0,6,False,2
2026-08-21T15:11:05,elo_2800,mimo-v2.5,200,21,4,1,4,True,0
2026-08-21T15:12:51,elo_2800,mimo-v2.5,192,26,5 7,1,7,True,1
2026-08-21T15:13:04,elo_2800,mimo-v2.5,168,24,1,1,1,True,1
2026-08-21T15:13:34,elo_2800,mimo-v2.5,193,21,2,0,4,False,0
2026-08-21T15:41:21,elo_800,mimo-v2.5,10,22,2 4,1,2,True,0
2026-08-21T15:41:25,elo_800,mimo-v2.5,2,21,3,1,7,False,0
2026-08-21T15:41:26,elo_800,mimo-v2.5,5,27,4,1,4,True,0
2026-08-21T15:41:33,elo_800,mimo-v2.5,11,20,1,1,1,True,0
2026-08-21T15:41:38,elo_800,mimo-v2.5,7,22,7,1,7,True,0
2026-08-21T15:42:02,elo_800,mimo-v2.5,8,23,2,1,2,True,0
2026-08-21T15:42:04,elo_800,mimo-v2.5,9,24,5,1,6,False,0
2026-08-21T15:42:06,elo_800,mimo-v2.5,4,25,4,1,4,True,0
2026-08-21T15:42:19,elo_800,mimo-v2.5,3,28,5,1,4,False,0
2026-08-21T15:42:36,elo_800,mimo-v2.5,15,25,4,1,4,True,0
2026-08-21T15:42:49,elo_800,mimo-v2.5,16,25,3 7,1,3,True,0
2026-08-21T15:42:55,elo_800,mimo-v2.5,12,26,7,1,7,True,0
2026-08-21T15:43:05,elo_800,mimo-v2.5,17,22,4,1,4,True,0
2026-08-21T15:43:06,elo_800,mimo-v2.5,19,20,2,1,2,True,0
2026-08-21T15:43:06,elo_800,mimo-v2.5,1,28,2,1,2,True,0
2026-08-21T15:43:26,elo_800,mimo-v2.5,23,23,2 3,1,3,True,0
2026-08-21T15:43:30,elo_800,mimo-v2.5,20,30,2 5,1,2,True,0
2026-08-21T15:43:36,elo_800,mimo-v2.5,24,31,4,1,4,True,0
2026-08-21T15:43:38,elo_800,mimo-v2.5,25,23,4,1,4,True,0
2026-08-21T15:43:43,elo_800,mimo-v2.5,21,26,5,1,5,True,0
2026-08-21T15:43:46,elo_800,mimo-v2.5,28,25,4 7,1,7,True,0
2026-08-21T15:43:49,elo_800,mimo-v2.5,18,23,7,1,7,True,0
2026-08-21T15:43:55,elo_800,mimo-v2.5,22,35,3 4,1,3,True,0
2026-08-21T15:44:00,elo_800,mimo-v2.5,32,23,1 3,1,7,False,0
2026-08-21T15:44:01,elo_800,mimo-v2.5,33,20,4,1,7,False,0
2026-08-21T15:44:03,elo_800,mimo-v2.5,31,22,1 4,1,4,True,0
2026-08-21T15:44:15,elo_800,mimo-v2.5,27,20,2,0,2,True,0
2026-08-21T15:44:17,elo_800,mimo-v2.5,29,29,5,1,5,True,0
2026-08-21T15:44:21,elo_800,mimo-v2.5,13,26,2 5,1,2,True,0
2026-08-21T15:44:29,elo_800,mimo-v2.5,26,27,3 7,1,1,False,0
2026-08-21T15:44:48,elo_800,mimo-v2.5,38,27,5,1,5,True,0
2026-08-21T15:44:57,elo_800,mimo-v2.5,39,24,2 7,1,2,True,0
2026-08-21T15:44:57,elo_800,mimo-v2.5,30,23,4,1,4,True,0
2026-08-21T15:45:05,elo_800,mimo-v2.5,41,23,3,1,3,True,0
2026-08-21T15:45:21,elo_800,mimo-v2.5,14,21,4,1,2,False,0
2026-08-21T15:45:32,elo_800,mimo-v2.5,44,26,6,1,6,True,0
2026-08-21T15:45:33,elo_800,mimo-v2.5,36,25,2,1,2,True,0
2026-08-21T15:46:02,elo_800,mimo-v2.5,37,22,2 5,1,2,True,0
2026-08-21T15:46:08,elo_800,mimo-v2.5,46,23,7,1,7,True,0
2026-08-21T15:46:14,elo_800,mimo-v2.5,47,26,2,1,6,False,0
2026-08-21T15:46:20,elo_800,mimo-v2.5,35,25,4,1,4,True,0
2026-08-21T15:46:50,elo_800,mimo-v2.5,43,21,4,1,4,True,0
2026-08-21T15:46:52,elo_800,mimo-v2.5,49,20,4 7,1,7,True,0
2026-08-21T15:47:10,elo_800,mimo-v2.5,34,28,4,1,4,True,0
2026-08-21T15:47:10,elo_800,mimo-v2.5,51,24,6 7,1,6,True,0
2026-08-21T15:47:14,elo_800,mimo-v2.5,48,23,6,1,6,True,0
2026-08-21T15:47:17,elo_800,mimo-v2.5,6,30,3,0,4,False,1
2026-08-21T15:47:17,elo_800,mimo-v2.5,45,27,1,1,1,True,0
2026-08-21T15:47:22,elo_800,mimo-v2.5,40,27,4,1,3,False,0
2026-08-21T15:47:33,elo_800,mimo-v2.5,50,25,4,1,4,True,0
2026-08-21T15:47:42,elo_800,mimo-v2.5,59,23,6,1,6,True,0
2026-08-21T15:47:46,elo_800,mimo-v2.5,52,23,3 6,1,3,True,0
2026-08-21T15:47:50,elo_800,mimo-v2.5,53,22,3 6,1,3,True,0
2026-08-21T15:47:53,elo_800,mimo-v2.5,54,27,2 4,1,4,True,0
2026-08-21T15:48:00,elo_800,mimo-v2.5,60,30,3,1,3,True,0
2026-08-21T15:48:28,elo_800,mimo-v2.5,56,25,3,1,3,True,0
2026-08-21T15:48:31,elo_800,mimo-v2.5,58,21,1,1,1,True,0
2026-08-21T15:48:34,elo_800,mimo-v2.5,57,24,6,0,6,True,0
2026-08-21T15:48:48,elo_800,mimo-v2.5,64,24,5,1,6,False,0
2026-08-21T15:48:49,elo_800,mimo-v2.5,68,24,3,1,4,False,0
2026-08-21T15:48:51,elo_800,mimo-v2.5,63,30,2 4,1,4,True,0
2026-08-21T15:48:51,elo_800,mimo-v2.5,66,26,4,1,4,True,0
2026-08-21T15:48:54,elo_800,mimo-v2.5,61,20,3 5,1,5,True,0
2026-08-21T15:49:03,elo_800,mimo-v2.5,62,30,6,0,6,True,0
2026-08-21T15:49:16,elo_800,mimo-v2.5,67,24,7,1,7,True,0
2026-08-21T15:49:18,elo_800,mimo-v2.5,73,34,4,1,4,True,0
2026-08-21T15:49:19,elo_800,mimo-v2.5,65,20,4 6,1,6,True,0
2026-08-21T15:49:38,elo_800,mimo-v2.5,77,26,4 6,1,4,True,0
2026-08-21T15:49:48,elo_800,mimo-v2.5,75,26,4,1,3,False,0
2026-08-21T15:49:53,elo_800,mimo-v2.5,69,28,3 4,1,4,True,0
2026-08-21T15:49:56,elo_800,mimo-v2.5,79,21,7,1,7,True,0
2026-08-21T15:49:58,elo_800,mimo-v2.5,76,23,1,1,7,False,0
2026-08-21T15:49:58,elo_800,mimo-v2.5,55,21,4,1,4,True,0
2026-08-21T15:49:59,elo_800,mimo-v2.5,71,20,2 5,1,5,True,0
2026-08-21T15:50:03,elo_800,mimo-v2.5,80,20,3 4,1,3,True,0
2026-08-21T15:50:10,elo_800,mimo-v2.5,81,21,7,1,7,True,0
2026-08-21T15:50:33,elo_800,mimo-v2.5,78,21,1,1,1,True,0
2026-08-21T15:50:33,elo_800,mimo-v2.5,85,23,4,1,4,True,0
2026-08-21T15:50:35,elo_800,mimo-v2.5,70,21,4,1,4,True,0
2026-08-21T15:50:39,elo_800,mimo-v2.5,72,23,4 6,1,4,True,0
2026-08-21T15:50:39,elo_800,mimo-v2.5,74,20,3,0,4,False,0
2026-08-21T15:50:53,elo_800,mimo-v2.5,91,31,3,1,3,True,0
2026-08-21T15:51:01,elo_800,mimo-v2.5,42,20,4 5,1,7,False,1
2026-08-21T15:51:03,elo_800,mimo-v2.5,82,32,7,1,2,False,0
2026-08-21T15:51:04,elo_800,mimo-v2.5,83,25,5 7,1,7,True,0
2026-08-21T15:51:05,elo_800,mimo-v2.5,88,21,4,1,4,True,0
2026-08-21T15:51:18,elo_800,mimo-v2.5,96,33,4,1,6,False,0
2026-08-21T15:51:44,elo_800,mimo-v2.5,95,28,1,1,4,False,0
2026-08-21T15:52:00,elo_800,mimo-v2.5,97,20,3,1,3,True,0
2026-08-21T15:52:04,elo_800,mimo-v2.5,92,22,3 5,1,5,True,0
2026-08-21T15:52:09,elo_800,mimo-v2.5,86,25,5,1,3,False,0
2026-08-21T15:52:11,elo_800,mimo-v2.5,99,22,4 5,1,7,False,0
2026-08-21T15:52:16,elo_800,mimo-v2.5,101,22,2 6,1,4,False,0
2026-08-21T15:52:23,elo_800,mimo-v2.5,94,25,6,1,1,False,0
2026-08-21T15:52:27,elo_800,mimo-v2.5,98,23,4,1,4,True,0
2026-08-21T15:52:32,elo_800,mimo-v2.5,89,21,6,1,7,False,0
2026-08-21T15:52:35,elo_800,mimo-v2.5,106,31,1,1,5,False,0
2026-08-21T15:52:38,elo_800,mimo-v2.5,105,25,2,1,2,True,0
2026-08-21T15:52:51,elo_800,mimo-v2.5,102,26,3,1,3,True,0
2026-08-21T15:52:55,elo_800,mimo-v2.5,84,26,3 6,1,3,True,0
2026-08-21T15:52:56,elo_800,mimo-v2.5,107,33,5,1,7,False,0
2026-08-21T15:53:05,elo_800,mimo-v2.5,103,24,7,1,5,False,0
2026-08-21T15:53:22,elo_800,mimo-v2.5,110,27,4,1,4,True,0
2026-08-21T15:53:25,elo_800,mimo-v2.5,108,21,1,1,1,True,0
2026-08-21T15:53:27,elo_800,mimo-v2.5,100,20,1,1,1,True,0
2026-08-21T15:53:32,elo_800,mimo-v2.5,90,27,5,1,5,True,0
2026-08-21T15:53:43,elo_800,mimo-v2.5,104,20,4,1,4,True,0
2026-08-21T15:53:45,elo_800,mimo-v2.5,112,23,4,1,4,True,0
2026-08-21T15:54:05,elo_800,mimo-v2.5,115,24,1,1,1,True,0
2026-08-21T15:54:10,elo_800,mimo-v2.5,117,25,5 7,1,7,True,0
2026-08-21T15:54:24,elo_800,mimo-v2.5,109,20,5,1,5,True,0
2026-08-21T15:54:26,elo_800,mimo-v2.5,111,21,1,0,6,False,0
2026-08-21T15:54:30,elo_800,mimo-v2.5,120,20,2,1,4,False,0
2026-08-21T15:54:33,elo_800,mimo-v2.5,121,30,2 4,1,4,True,0
2026-08-21T15:54:43,elo_800,mimo-v2.5,122,31,3 7,1,3,True,0
2026-08-21T15:54:58,elo_800,mimo-v2.5,114,34,2 3,1,3,True,0
2026-08-21T15:55:07,elo_800,mimo-v2.5,125,27,4,1,4,True,0
2026-08-21T15:55:07,elo_800,mimo-v2.5,124,21,4 7,1,3,False,0
2026-08-21T15:55:16,elo_800,mimo-v2.5,118,23,3,1,3,True,0
2026-08-21T15:55:31,elo_800,mimo-v2.5,129,24,6,1,7,False,0
2026-08-21T15:55:34,elo_800,mimo-v2.5,123,33,1 4,1,1,True,0
2026-08-21T15:55:42,elo_800,mimo-v2.5,127,32,1 2,-1,1,True,0
2026-08-21T15:55:42,elo_800,mimo-v2.5,128,23,2 3,1,2,True,0
2026-08-21T15:55:51,elo_800,mimo-v2.5,132,37,4,1,6,False,0
2026-08-21T15:55:51,elo_800,mimo-v2.5,119,33,5,1,5,True,0
2026-08-21T15:55:51,elo_800,mimo-v2.5,131,30,6,1,7,False,0
2026-08-21T15:56:02,elo_800,mimo-v2.5,113,22,5,1,3,False,0
2026-08-21T15:56:03,elo_800,mimo-v2.5,93,23,2 7,1,2,True,0
2026-08-21T15:56:08,elo_800,mimo-v2.5,130,28,5,1,5,True,0
2026-08-21T15:56:21,elo_800,mimo-v2.5,138,29,5,1,5,True,0
2026-08-21T15:56:23,elo_800,mimo-v2.5,133,26,2 6,1,6,True,0
2026-08-21T15:56:33,elo_800,mimo-v2.5,141,26,1 5,1,7,False,0
2026-08-21T15:56:54,elo_800,mimo-v2.5,137,23,5,1,5,True,0
2026-08-21T15:56:54,elo_800,mimo-v2.5,139,29,3,1,3,True,0
2026-08-21T15:56:54,elo_800,mimo-v2.5,142,22,6,1,6,True,0
2026-08-21T15:57:04,elo_800,mimo-v2.5,135,23,3 7,1,3,True,0
2026-08-21T15:57:07,elo_800,mimo-v2.5,144,24,5,1,5,True,0
2026-08-21T15:57:20,elo_800,mimo-v2.5,143,26,6,1,6,True,0
2026-08-21T15:57:20,elo_800,mimo-v2.5,147,24,4,1,4,True,0
2026-08-21T15:57:31,elo_800,mimo-v2.5,148,29,4,1,4,True,0
2026-08-21T15:57:42,elo_800,mimo-v2.5,149,22,3,1,7,False,0
2026-08-21T15:58:01,elo_800,mimo-v2.5,116,26,3 5,1,5,True,0
2026-08-21T15:58:22,elo_800,mimo-v2.5,134,25,2 5,1,5,True,0
2026-08-21T15:58:26,elo_800,mimo-v2.5,145,32,3,1,3,True,0
2026-08-21T15:58:31,elo_800,mimo-v2.5,136,20,4,1,6,False,0
2026-08-21T15:58:38,elo_800,mimo-v2.5,150,28,4,1,4,True,0
2026-08-21T15:58:43,elo_800,mimo-v2.5,126,30,7,1,2,False,0
2026-08-21T15:58:52,elo_800,mimo-v2.5,154,25,4,1,4,True,0
2026-08-21T15:58:58,elo_800,mimo-v2.5,157,35,5,1,3,False,0
2026-08-21T15:59:07,elo_800,mimo-v2.5,159,26,1 3,1,3,True,0
2026-08-21T15:59:10,elo_800,mimo-v2.5,146,29,2 3,0,3,True,0
2026-08-21T15:59:31,elo_800,mimo-v2.5,158,25,4,1,7,False,0
2026-08-21T15:59:34,elo_800,mimo-v2.5,151,21,3 4,1,4,True,0
2026-08-21T15:59:58,elo_800,mimo-v2.5,162,20,1 4,1,1,True,0
2026-08-21T16:00:14,elo_800,mimo-v2.5,152,38,4 5,-1,5,True,0
2026-08-21T16:00:17,elo_800,mimo-v2.5,153,27,5,0,6,False,0
2026-08-21T16:00:25,elo_800,mimo-v2.5,140,24,6,1,4,False,0
2026-08-21T16:00:30,elo_800,mimo-v2.5,160,26,1,1,1,True,0
2026-08-21T16:00:33,elo_800,mimo-v2.5,164,25,3,1,3,True,0
2026-08-21T16:00:39,elo_800,mimo-v2.5,163,28,4,1,4,True,0
2026-08-21T16:01:08,elo_800,mimo-v2.5,165,23,4 7,1,7,True,0
2026-08-21T16:01:17,elo_800,mimo-v2.5,170,24,1 4,1,4,True,0
2026-08-21T16:01:29,elo_800,mimo-v2.5,168,28,3 7,1,7,True,0
2026-08-21T16:01:31,elo_800,mimo-v2.5,156,25,3 6,1,3,True,0
2026-08-21T16:01:34,elo_800,mimo-v2.5,171,23,1,1,1,True,0
2026-08-21T16:01:48,elo_800,mimo-v2.5,166,22,3 5,1,5,True,0
2026-08-21T16:01:58,elo_800,mimo-v2.5,172,23,1 6,1,1,True,0
2026-08-21T16:02:28,elo_800,mimo-v2.5,174,21,1 7,1,1,True,0
2026-08-21T16:02:32,elo_800,mimo-v2.5,167,21,5 6,1,6,True,0
2026-08-21T16:02:48,elo_800,mimo-v2.5,179,22,4,1,4,True,0
2026-08-21T16:02:53,elo_800,mimo-v2.5,175,36,4,1,4,True,0
2026-08-21T16:02:58,elo_800,mimo-v2.5,169,22,3 4,1,6,False,0
2026-08-21T16:02:58,elo_800,mimo-v2.5,173,22,6,1,6,True,0
2026-08-21T16:03:01,elo_800,mimo-v2.5,176,22,4,1,4,True,0
2026-08-21T16:03:12,elo_800,mimo-v2.5,182,21,2,1,4,False,0
2026-08-21T16:03:12,elo_800,mimo-v2.5,181,20,4,1,4,True,0
2026-08-21T16:03:14,elo_800,mimo-v2.5,184,21,3 4,1,4,True,0
2026-08-21T16:03:20,elo_800,mimo-v2.5,87,26,4,0,4,True,1
2026-08-21T16:03:36,elo_800,mimo-v2.5,180,22,7,1,7,True,0
2026-08-21T16:03:39,elo_800,mimo-v2.5,186,23,5,1,5,True,0
2026-08-21T16:03:43,elo_800,mimo-v2.5,183,29,1 4,1,1,True,0
2026-08-21T16:03:56,elo_800,mimo-v2.5,178,22,3,1,3,True,0
2026-08-21T16:04:01,elo_800,mimo-v2.5,187,21,4,1,1,False,0
2026-08-21T16:04:01,elo_800,mimo-v2.5,177,23,4 5,1,5,True,0
2026-08-21T16:04:12,elo_800,mimo-v2.5,192,20,5,1,5,True,0
2026-08-21T16:04:12,elo_800,mimo-v2.5,185,23,1 4,1,1,True,0
2026-08-21T16:04:15,elo_800,mimo-v2.5,190,25,5,1,5,True,0
2026-08-21T16:04:20,elo_800,mimo-v2.5,188,23,5,1,5,True,0
2026-08-21T16:04:22,elo_800,mimo-v2.5,189,30,2 4,1,4,True,0
2026-08-21T16:04:29,elo_800,mimo-v2.5,195,20,6 7,1,6,True,0
2026-08-21T16:04:31,elo_800,mimo-v2.5,198,24,3 6,1,6,True,0
2026-08-21T16:04:36,elo_800,mimo-v2.5,199,26,2 6,1,6,True,0
2026-08-21T16:04:38,elo_800,mimo-v2.5,191,30,6,1,6,True,0
2026-08-21T16:04:44,elo_800,mimo-v2.5,197,22,4 7,1,1,False,0
2026-08-21T16:04:46,elo_800,mimo-v2.5,196,23,3,1,3,True,0
2026-08-21T16:04:58,elo_800,mimo-v2.5,200,24,4 7,1,4,True,0
2026-08-21T16:05:01,elo_800,mimo-v2.5,193,24,6 7,1,6,True,0
2026-08-21T16:05:07,elo_800,mimo-v2.5,194,28,6,1,6,True,0
2026-08-21T16:06:00,elo_800,mimo-v2.5,155,29,3,1,4,False,1
2026-08-21T16:07:09,elo_800,mimo-v2.5,161,26,4,0,6,False,1
2026-08-21T16:07:29,elo_1800,mimo-v2.5,3,28,5,1,5,True,0
2026-08-21T16:07:36,elo_1800,mimo-v2.5,5,27,4,1,4,True,0
2026-08-21T16:07:41,elo_1800,mimo-v2.5,4,25,4,1,4,True,0
2026-08-21T16:07:57,elo_1800,mimo-v2.5,10,22,2 4,1,2,True,0
2026-08-21T16:08:13,elo_1800,mimo-v2.5,7,22,7,1,7,True,0
2026-08-21T16:08:14,elo_1800,mimo-v2.5,8,23,2,1,4,False,0
2026-08-21T16:08:19,elo_1800,mimo-v2.5,2,21,3,1,3,True,0
2026-08-21T16:08:29,elo_1800,mimo-v2.5,9,24,5,1,6,False,0
2026-08-21T16:08:35,elo_1800,mimo-v2.5,15,25,4,1,4,True,0
2026-08-21T16:08:45,elo_1800,mimo-v2.5,16,25,3 7,1,7,True,0
2026-08-21T16:08:55,elo_1800,mimo-v2.5,14,21,4,1,4,True,0
2026-08-21T16:09:04,elo_1800,mimo-v2.5,13,26,2 5,1,2,True,0
2026-08-21T16:09:14,elo_1800,mimo-v2.5,12,26,7,1,7,True,0
2026-08-21T16:09:23,elo_1800,mimo-v2.5,23,23,2 3,1,4,False,0
2026-08-21T16:09:24,elo_1800,mimo-v2.5,22,35,3 4,1,4,True,0
2026-08-21T16:09:32,elo_1800,mimo-v2.5,17,22,4,1,6,False,0
2026-08-21T16:09:37,elo_1800,mimo-v2.5,1,28,2,1,2,True,0
2026-08-21T16:09:39,elo_1800,mimo-v2.5,18,23,7,1,7,True,0
2026-08-21T16:09:42,elo_1800,mimo-v2.5,20,30,2 5,1,2,True,0
2026-08-21T16:09:59,elo_1800,mimo-v2.5,6,30,3,0,4,False,0
2026-08-21T16:10:01,elo_1800,mimo-v2.5,19,20,2,1,2,True,0
2026-08-21T16:10:04,elo_1800,mimo-v2.5,11,20,1,1,1,True,0
2026-08-21T16:10:16,elo_1800,mimo-v2.5,31,22,1 4,1,4,True,0
2026-08-21T16:10:17,elo_1800,mimo-v2.5,29,29,5,1,5,True,0
2026-08-21T16:10:19,elo_1800,mimo-v2.5,26,27,3 7,1,7,True,0
2026-08-21T16:10:39,elo_1800,mimo-v2.5,28,25,4 7,1,4,True,0
2026-08-21T16:10:46,elo_1800,mimo-v2.5,32,23,1 3,1,3,True,0
2026-08-21T16:10:53,elo_1800,mimo-v2.5,24,31,4,1,4,True,0
2026-08-21T16:10:56,elo_1800,mimo-v2.5,27,20,2,0,2,True,0
2026-08-21T16:11:02,elo_1800,mimo-v2.5,33,20,4,1,4,True,0
2026-08-21T16:11:07,elo_1800,mimo-v2.5,25,23,4,1,4,True,0
2026-08-21T16:11:19,elo_1800,mimo-v2.5,37,22,2 5,1,5,True,0
2026-08-21T16:11:58,elo_1800,mimo-v2.5,36,25,2,1,2,True,0
2026-08-21T16:12:06,elo_1800,mimo-v2.5,38,27,5,1,5,True,0
2026-08-21T16:12:37,elo_1800,mimo-v2.5,41,23,3,1,4,False,0
2026-08-21T16:12:37,elo_1800,mimo-v2.5,44,26,6,1,5,False,0
2026-08-21T16:12:53,elo_1800,mimo-v2.5,45,27,1,1,7,False,0
2026-08-21T16:13:04,elo_1800,mimo-v2.5,46,23,7,1,7,True,0
2026-08-21T16:13:05,elo_1800,mimo-v2.5,47,26,2,1,6,False,0
2026-08-21T16:13:23,elo_1800,mimo-v2.5,30,23,4,1,4,True,0
2026-08-21T16:13:24,elo_1800,mimo-v2.5,35,25,4,1,2,False,0
2026-08-21T16:13:25,elo_1800,mimo-v2.5,48,23,6,1,6,True,0
2026-08-21T16:13:45,elo_1800,mimo-v2.5,52,23,3 6,1,3,True,0
2026-08-21T16:14:06,elo_1800,mimo-v2.5,53,22,3 6,1,3,True,0
2026-08-21T16:14:06,elo_1800,mimo-v2.5,51,24,6 7,1,6,True,0
2026-08-21T16:14:32,elo_1800,mimo-v2.5,50,25,4,1,4,True,0
2026-08-21T16:14:39,elo_1800,mimo-v2.5,43,21,4,1,4,True,0
2026-08-21T16:14:41,elo_1800,mimo-v2.5,55,21,4,1,5,False,0
2026-08-21T16:15:03,elo_1800,mimo-v2.5,54,27,2 4,1,4,True,0
2026-08-21T16:15:04,elo_1800,mimo-v2.5,34,28,4,1,4,True,1
2026-08-21T16:15:09,elo_1800,mimo-v2.5,42,20,4 5,1,4,True,0
2026-08-21T16:15:15,elo_1800,mimo-v2.5,21,26,5,1,5,True,0
2026-08-21T16:15:21,elo_1800,mimo-v2.5,58,21,1,1,1,True,0
2026-08-21T16:15:39,elo_1800,mimo-v2.5,56,25,3,1,3,True,0
2026-08-21T16:15:41,elo_1800,mimo-v2.5,49,20,4 7,1,7,True,0
2026-08-21T16:16:10,elo_1800,mimo-v2.5,61,20,3 5,1,5,True,0
2026-08-21T16:16:17,elo_1800,mimo-v2.5,63,30,2 4,1,4,True,0
2026-08-21T16:16:22,elo_1800,mimo-v2.5,62,30,6,0,6,True,0
2026-08-21T16:16:23,elo_1800,mimo-v2.5,39,24,2 7,1,2,True,1
2026-08-21T16:16:31,elo_1800,mimo-v2.5,69,28,3 4,1,6,False,0
2026-08-21T16:16:35,elo_1800,mimo-v2.5,57,24,6,0,6,True,0
2026-08-21T16:16:35,elo_1800,mimo-v2.5,66,26,4,1,4,True,0
2026-08-21T16:17:06,elo_1800,mimo-v2.5,72,23,4 6,1,3,False,0
2026-08-21T16:17:22,elo_1800,mimo-v2.5,64,24,5,1,5,True,0
2026-08-21T16:17:26,elo_1800,mimo-v2.5,67,24,7,1,7,True,0
2026-08-21T16:17:35,elo_1800,mimo-v2.5,68,24,3,1,3,True,0
2026-08-21T16:17:41,elo_1800,mimo-v2.5,59,23,6,1,6,True,0
2026-08-21T16:17:56,elo_1800,mimo-v2.5,70,21,4,1,4,True,0
2026-08-21T16:18:02,elo_1800,mimo-v2.5,73,34,4,1,4,True,0
2026-08-21T16:18:10,elo_1800,mimo-v2.5,78,21,1,1,5,False,0
2026-08-21T16:18:13,elo_1800,mimo-v2.5,76,23,1,1,1,True,0
2026-08-21T16:18:33,elo_1800,mimo-v2.5,80,20,3 4,1,7,False,0
2026-08-21T16:18:40,elo_1800,mimo-v2.5,65,20,4 6,1,2,False,0
2026-08-21T16:19:02,elo_1800,mimo-v2.5,81,21,7,1,7,True,0
2026-08-21T16:19:04,elo_1800,mimo-v2.5,71,20,2 5,1,5,True,0
2026-08-21T16:19:10,elo_1800,mimo-v2.5,79,21,7,1,3,False,0
2026-08-21T16:19:14,elo_1800,mimo-v2.5,75,26,4,1,4,True,0
2026-08-21T16:19:17,elo_1800,mimo-v2.5,40,27,4,1,3,False,2
2026-08-21T16:19:20,elo_1800,mimo-v2.5,86,25,5,1,6,False,0
2026-08-21T16:19:47,elo_1800,mimo-v2.5,85,23,4,1,4,True,0
2026-08-21T16:19:47,elo_1800,mimo-v2.5,84,26,3 6,1,6,True,0
